inventoryId,partNumber,color,quantity
120602,37178,27,1
120602,3837,72,1
120602,3899,4,1
120602,39802pr0001,179,1
120602,4006,0,1
120602,46304,15,1
120602,49661pr0001,14,1
120602,53119,70,1
120602,54568,14,1
120602,64728,4,1
120602,90397,27,1
120602,98138,47,1
120679,15712,4,2
120679,23443,0,1
120679,2412b,0,1
120679,2432,0,1
120679,2496,0,2
120679,2655,71,2
120679,3005,0,1
120679,3020,0,1
120679,4595,0,1
120679,48729b,71,1
120679,54200,0,1
120679,95344,72,1
120679,98138,36,1
120750,3001,73,15
120750,3002,73,6
120750,3003,73,3
120750,3004,73,3
120750,3028,10,1
120750,3039,1,10
120750,32013,14,1
120750,32013,4,1
120750,3700,0,3
120750,3705,0,1
120750,3832,71,1
120750,4274,71,2
120750,4519,71,1
120750,59900,4,1
120750,59900,14,1
120750,6141,1,2
120750,6558,1,1
120750,cardupn0074pr0025,9999,1
120750,cardupn0074pr0026,9999,1
120750,cardupn0074pr0027,9999,1
120750,cardupn0074pr0028,9999,1
120750,cardupn0074pr0029,9999,1
120750,cardupn0074pr0030,9999,1
120750,cardupn0074pr0031,9999,1
120750,cardupn0074pr0032,9999,1
120750,cardupn0074pr0033,9999,1
120750,cardupn0074pr0034,9999,1
120750,cardupn0074pr0035,9999,1
120750,cardupn0074pr0036,9999,1
120750,cardupn0074pr0037,9999,1
120750,cardupn0074pr0038,9999,1
120750,cardupn0074pr0039,9999,1
120750,cardupn0074pr0040,9999,1
120750,cardupn0074pr0041,9999,1
120750,cardupn0074pr0042,9999,1
120750,cardupn0074pr0043,9999,1
120750,cardupn0074pr0044,9999,1
120750,cardupn0074pr0045,9999,1
120750,cardupn0074pr0046,9999,1
120750,cardupn0074pr0047,9999,1
120750,cardupn0074pr0048,9999,1
120750,upn0063c01,10,1
120750,upn0063c02pr0001,14,1
120750,upn0068,1,1
120750,upn0069,9999,1
120750,upn0182,1,1
120750,upn0379,1,4
120750,upn0379,4,4
120750,upn0379,10,4
120750,upn0379,14,6
120750,upn0465pr0001,1,1
120750,upn0466ct01,1,1
120787,28621,36,1
120787,970c22,4,1
120787,973c22h22pr0001,4,1
120946,14769pr1116,15,2
120946,15573,321,1
120946,2412b,321,2
120946,298c02,1,1
120946,3001,321,1
120946,3004,1,4
120946,3022,322,2
120946,3022,1,1
120946,3039,1,4
120946,3040b,1,4
120946,3062b,322,1
120946,3065,47,1
120946,3660,321,1
120946,3795,321,1
120946,3941,272,1
120946,4600,0,2
120946,48336,1,2
120946,50254,0,4
120946,6126b,41,1
120946,6141,72,2
120946,6141,36,1
120946,6141,34,1
120946,6223,33,1
120946,63868,322,2
120946,87087,321,4
120946,87580,1,2
120946,98138pr0083,15,2
120946,99781,1,1
121082,11437,297,1
121082,3626cpr2754,0,1
121082,93223,15,1
121082,970c22,4,1
121082,973c22h27pr5787,4,1
121082,98128,0,1
121084,3626cpr1776,14,1
121084,88286,72,1
121084,970c20,326,1
121084,973c31h01pr5243,2,1
121085,25376,4,1
121085,41879a,272,1
121085,973c24h03pr5577,272,1
121085,98150pr0003,272,1
121086,20953,15,1
121086,25376,4,1
121086,3024,15,1
121086,33183,70,2
121086,3626c,15,1
121086,47905,15,1
121086,93059,28,1
121093,3626cpr2932,14,1
121093,93059,297,1
121093,93069,15,1
121093,970c21pr9836,297,1
121093,973c21h21pr5479,297,1
121161,10001913,9999,1
121161,10126,15,1
121161,10127,15,1
121161,11090,14,2
121161,11211,0,8
121161,11476,0,4
121161,11477,4,11
121161,11477,0,2
121161,13547,0,8
121161,14395,70,4
121161,14769,321,2
121161,14769,27,1
121161,14769,4,1
121161,14769,1,1
121161,15068,27,1
121161,15068,71,4
121161,15207,14,2
121161,15462,70,3
121161,15535,0,2
121161,15535,27,1
121161,15573,14,5
121161,15573,71,3
121161,15573,0,4
121161,15712,288,3
121161,15712,378,2
121161,18651,0,1
121161,18653,70,4
121161,18654,70,7
121161,18674,71,2
121161,18674,72,1
121161,18674,10,1
121161,18677,4,2
121161,20482,321,2
121161,22385,27,5
121161,22886,484,2
121161,2357,70,2
121161,2420,71,2
121161,2420,70,10
121161,24201,4,4
121161,24246,71,1
121161,24246,4,4
121161,24299,71,2
121161,24307,71,2
121161,24309,71,4
121161,2431,0,1
121161,2431,71,2
121161,2431,41,4
121161,2431pr0177,27,10
121161,2445,70,1
121161,2454b,70,2
121161,2456,15,1
121161,25269,27,18
121161,25269,1050,1
121161,2540,2,3
121161,2540,4,2
121161,2654,46,1
121161,26604,71,4
121161,27263,0,6
121161,27266,14,1
121161,29119,4,1
121161,29119,0,2
121161,29119,71,1
121161,29120,71,1
121161,29120,4,1
121161,29120,0,2
121161,3005,484,24
121161,3005,47,3
121161,3005,272,1
121161,3005,70,21
121161,3006,15,1
121161,30099,70,4
121161,3010,70,1
121161,3010,484,3
121161,30153,45,1
121161,30153,47,1
121161,30153,36,1
121161,30153,33,1
121161,30153,41,1
121161,30153,46,1
121161,30153,34,1
121161,3020,0,5
121161,3020,484,2
121161,3020,27,3
