partNumber,name,category,sourceCategory,material
cardupn0074pr0016,"Activity Card, Time-Teaching 12-Hour Clock 2.25 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0017,"Activity Card, Time-Teaching 12-Hour Clock 3.15 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0018,"Activity Card, Time-Teaching 12-Hour Clock 3.30 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0019,"Activity Card, Time-Teaching 12-Hour Clock 4.00 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0020,"Activity Card, Time-Teaching 12-Hour Clock 4.40 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0021,"Activity Card, Time-Teaching 12-Hour Clock 5.30 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0022,"Activity Card, Time-Teaching 12-Hour Clock 6.30 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0023,"Activity Card, Time-Teaching 12-Hour Clock 7.20 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0024,"Activity Card, Time-Teaching 12-Hour Clock 8.15 p.m.",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0025,"Activity Card, Time-Teaching 24-Hour Clock 07:00",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0026,"Activity Card, Time-Teaching 24-Hour Clock 07:30",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0027,"Activity Card, Time-Teaching 24-Hour Clock 08:00",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0028,"Activity Card, Time-Teaching 24-Hour Clock 08:30",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0029,"Activity Card, Time-Teaching 24-Hour Clock 08:45",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0030,"Activity Card, Time-Teaching 24-Hour Clock 09:30",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0031,"Activity Card, Time-Teaching 24-Hour Clock 09:50",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0032,"Activity Card, Time-Teaching 24-Hour Clock 10:00",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0033,"Activity Card, Time-Teaching 24-Hour Clock 10:35",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0034,"Activity Card, Time-Teaching 24-Hour Clock 11:10",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0035,"Activity Card, Time-Teaching 24-Hour Clock 11:40",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0036,"Activity Card, Time-Teaching 24-Hour Clock 12:30",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0037,"Activity Card, Time-Teaching 24-Hour Clock 13:05",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0038,"Activity Card, Time-Teaching 24-Hour Clock 13:30",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0039,"Activity Card, Time-Teaching 24-Hour Clock 13:50",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0040,"Activity Card, Time-Teaching 24-Hour Clock 14:25",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0041,"Activity Card, Time-Teaching 24-Hour Clock 15:15",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0042,"Activity Card, Time-Teaching 24-Hour Clock 15:30",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0043,"Activity Card, Time-Teaching 24-Hour Clock 16:00",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0044,"Activity Card, Time-Teaching 24-Hour Clock 16:40",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0045,"Activity Card, Time-Teaching 24-Hour Clock 17:30",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0046,"Activity Card, Time-Teaching 24-Hour Clock 18:30",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0047,"Activity Card, Time-Teaching 24-Hour Clock 19:20",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0048,"Activity Card, Time-Teaching 24-Hour Clock 20:15",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0049,"Activity Card, Time-Teaching 12-Hour Clock 7.00 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0050,"Activity Card, Time-Teaching 12-Hour Clock 7.30 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0051,"Activity Card, Time-Teaching 12-Hour Clock 8.00 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0052,"Activity Card, Time-Teaching 12-Hour Clock 8.30 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0053,"Activity Card, Time-Teaching 12-Hour Clock 8.45 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0054,"Activity Card, Time-Teaching 12-Hour Clock 9.30 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0055,"Activity Card, Time-Teaching 12-Hour Clock 9.50 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0056,"Activity Card, Time-Teaching 12-Hour Clock 10.00 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0057,"Activity Card, Time-Teaching 12-Hour Clock 10.35 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0058,"Activity Card, Time-Teaching 12-Hour Clock 11.10 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0059,"Activity Card, Time-Teaching 12-Hour Clock 11.40 a.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0060,"Activity Card, Time-Teaching 12-Hour Clock 12.30 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0061,"Activity Card, Time-Teaching 12-Hour Clock 1.05 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0062,"Activity Card, Time-Teaching 12-Hour Clock 1.30 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0063,"Activity Card, Time-Teaching 12-Hour Clock 1.50 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0064,"Activity Card, Time-Teaching 12-Hour Clock 2.25 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0065,"Activity Card, Time-Teaching 12-Hour Clock 3.15 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0066,"Activity Card, Time-Teaching 12-Hour Clock 3.30 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0067,"Activity Card, Time-Teaching 12-Hour Clock 4.00 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0068,"Activity Card, Time-Teaching 12-Hour Clock 4.40 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0069,"Activity Card, Time-Teaching 12-Hour Clock 5.30 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0070,"Activity Card, Time-Teaching 12-Hour Clock 6.30 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0071,"Activity Card, Time-Teaching 12-Hour Clock 7.20 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0074pr0072,"Activity Card, Time-Teaching 12-Hour Clock 8.15 p.m., Female",technic,Gear Parts,Cardboard/Paper
cardupn0075,"Play Gear, Agents ID Card",technic,Gear Parts,Plastic
cardupn0076pr0001,"Activity Card, Set 9603, Index 01 - Medieval Castle & Forces and Structures",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0002,"Activity Card, Set 9603, Index 02 - The Farm & Levers",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0003,"Activity Card, Set 9603, Index 03 - The Harbor & Pulleys",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0004,"Activity Card, Set 9603, Index 04 - The Amusement Park & Gears",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0005,"Activity Card, Set 9603, Index 05 - Getting Around & Wheels and Axles",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0006,"Activity Card, Set 9603, Index 06 - The Big Race & Energy",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0007,"Activity Card, Set 9603, Index 07 - Enrichment & Enrichment",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0008,"Activity Card, Set 9603, Exploration 01 - The Secret Tower",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0009,"Activity Card, Set 9603, Exploration 02 - Over the Water",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0010,"Activity Card, Set 9603, Exploration 03 - Blocks Away!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0011,"Activity Card, Set 9603, Exploration 04 - Where's the Gate?",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0012,"Activity Card, Set 9603, Exploration 05 - Get Rid of It!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0013,"Activity Card, Set 9603, Exploration 06 - Out of Reach",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0014,"Activity Card, Set 9603, Exploration 07 - Get Away!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0015,"Activity Card, Set 9603, Exploration 08 - Flag Ship",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0016,"Activity Card, Set 9603, Exploration 09 - Warning!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0017,"Activity Card, Set 9603, Exploration 10 - Boat Painting",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0018,"Activity Card, Set 9603, Exploration 11 - Topsy",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0019,"Activity Card, Set 9603, Exploration 12 - What's That Noise?",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0020,"Activity Card, Set 9603, Exploration 13 - The Reel Thing",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0021,"Activity Card, Set 9603, Exploration 14 - Walk In, Roll Out",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0022,"Activity Card, Set 9603, Exploration 15 - What's This?",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0023,"Activity Card, Set 9603, Exploration 16 - Flexi Lexi",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0024,"Activity Card, Set 9603, Exploration 17 - Riding the Wind",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0025,"Activity Card, Set 9603, Exploration 18 - Rock and Roll",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0026,"Activity Card, Set 9603, Exploration 19 - Stretch Limo",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0027,"Activity Card, Set 9603, Exploration 20 - Balloon Blastoff",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0028,"Activity Card, Set 9603, Simulation 1 - Steady There!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0029,"Activity Card, Set 9603, Simulation 2 - Beach Comfort",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0030,"Activity Card, Set 9603, Simulation 3 - Picnic Fun",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0031,"Activity Card, Set 9603, Simulation 4 - Knock, Knock",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0032,"Activity Card, Set 9603, Simulation 5 - Up and Over",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0033,"Activity Card, Set 9603, Simulation 6 - Carry On",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0034,"Activity Card, Set 9603, Simulation 7 - Two Toting",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0035,"Activity Card, Set 9603, Simulation 8 - Fish Tales, Fish Scales",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0036,"Activity Card, Set 9603, Simulation 9 - Oh, Dolly",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0037,"Activity Card, Set 9603, Simulation 10 - Open, Sesame",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0038,"Activity Card, Set 9603, Simulation 11 - Up There!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0039,"Activity Card, Set 9603, Simulation 12 - Up on the Rooftop",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0040,"Activity Card, Set 9603, Simulation 13 - Put It Right Here",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0041,"Activity Card, Set 9603, Simulation 14 - Keep It Coming",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0042,"Activity Card, Set 9603, Simulation 15 - Launch Time",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0043,"Activity Card, Set 9603, Simulation 16 - Curtain Time",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0044,"Activity Card, Set 9603, Simulation 17 - And the Winner Is...",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0045,"Activity Card, Set 9603, Simulation 18 - Load It Up",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0046,"Activity Card, Set 9603, Simulation 19 - Round and Round It Goes",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0047,"Activity Card, Set 9603, Simulation 20 - Trundle Along",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0048,"Activity Card, Set 9603, Simulation 21 - Wheels for Baby",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0049,"Activity Card, Set 9603, Simulation 22 - Sidewalk Surfer",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0050,"Activity Card, Set 9603, Simulation 23 - On a Roll",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0051,"Activity Card, Set 9603, Simulation 24 - Sandy's Scoops",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0052,"Activity Card, Set 9603, Simulation 25 - Ahoy!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0053,"Activity Card, Set 9603, Simulation 26 - Propeller Power",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0054,"Activity Card, Set 9603, Simulation 27 - Breezy",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0055,"Activity Card, Set 9603, Simulation 28 - Pressing Matters",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0056,"Activity Card, Set 9603, Simulation 29 - Row, Row, Row",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0057,"Activity Card, Set 9603, Simulation 30 - Foot Beat",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0058,"Activity Card, Set 9603, Invention 1 - A Better Mousetrap",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0059,"Activity Card, Set 9603, Invention 2 - Good Knight!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0060,"Activity Card, Set 9603, Invention 3 - The Crowning Touch",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0061,"Activity Card, Set 9603, Invention 4 - One at a Time!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0062,"Activity Card, Set 9603, Invention 5 - Low Bridge",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0063,"Activity Card, Set 9603, Invention 6 - Information Please",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0064,"Activity Card, Set 9603, Invention 7 - Kitty, Kitty!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0065,"Activity Card, Set 9603, Invention 8 - Cow Control",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0066,"Activity Card, Set 9603, Invention 9 - Rain and Cold",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0067,"Activity Card, Set 9603, Invention 10 - How Much?",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0068,"Activity Card, Set 9603, Invention 11 - Out of Water Again?",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0069,"Activity Card, Set 9603, Invention 12 - Reach Out",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0070,"Activity Card, Set 9603, Invention 13 - Clearing the Docks",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0071,"Activity Card, Set 9603, Invention 14 - Up and Over",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0072,"Activity Card, Set 9603, Invention 15 - Deliver the Goods",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0073,"Activity Card, Set 9603, Invention 16 - Heave Ho",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0074,"Activity Card, Set 9603, Invention 17 - Hand Stamping",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0075,"Activity Card, Set 9603, Invention 18 - Stowing the Boat Away",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0076,"Activity Card, Set 9603, Invention 19 - Come to the Circus!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0077,"Activity Card, Set 9603, Invention 20 - Keep Cool",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0078,"Activity Card, Set 9603, Invention 21 - More Action",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0079,"Activity Card, Set 9603, Invention 22 - A Two-Way Ride",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0080,"Activity Card, Set 9603, Invention 23 - Fancy-Go-Round",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0081,"Activity Card, Set 9603, Invention 24 - A Heavy Load",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0082,"Activity Card, Set 9603, Invention 25 - Open Up!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0083,"Activity Card, Set 9603, Invention 26 - Litter Pick-Up",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0084,"Activity Card, Set 9603, Invention 27 - Drum Drudgery",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0085,"Activity Card, Set 9603, Invention 28 - Wet Hands",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0086,"Activity Card, Set 9603, Invention 29 - The Big Squeeze",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0087,"Activity Card, Set 9603, Invention 30 - Give Me a Brake",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0088,"Activity Card, Set 9603, Invention 31 - Ready, Set, Go!",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0089,"Activity Card, Set 9603, Invention 32 - Stretch Power",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0090,"Activity Card, Set 9603, Invention 33 - Well, Well",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0091,"Activity Card, Set 9603, Invention 34 - Go Power",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0092,"Activity Card, Set 9603, Invention 35 - Water Way",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0093,"Activity Card, Set 9603, Invention 36 - Run and Swim",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0094,"Activity Card, Set 9603, Invention 37 - Bubble Gum, Please",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0095,"Activity Card, Set 9603, Invention 38 - All Alone",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0096,"Activity Card, Set 9603, Invention 39 - Keeping Fit",technic,Gear Parts,Cardboard/Paper
cardupn0076pr0097,"Activity Card, Set 9603, Invention 40 - Up, Up and Away",technic,Gear Parts,Cardboard/Paper
cardupn0077pr0001,"Game Card, Duplo Memory Game - Giraffe",technic,Gear Parts,Cardboard/Paper
cardupn0077pr0002,"Game Card, Duplo Memory Game - Tiger",technic,Gear Parts,Cardboard/Paper
cardupn0077pr0003,"Game Card, Duplo Memory Game - Turtle",technic,Gear Parts,Cardboard/Paper
cardupn0077pr0004,"Game Card, Duplo Memory Game - Seal",technic,Gear Parts,Cardboard/Paper
cardupn0077pr0005,"Game Card, Duplo Memory Game - Elephant",technic,Gear Parts,Cardboard/Paper
cardupn0077pr0006,"Game Card, Duplo Memory Game - Ostrich",technic,Gear Parts,Cardboard/Paper
cardupn0077pr0007,"Game Card, Duplo Memory Game - Panda",technic,Gear Parts,Cardboard/Paper
cardupn0077pr0008,"Game Card, Duplo Memory Game - Title Card",technic,Gear Parts,Cardboard/Paper
cardupn0079pr0001,"Activity Card, Set 9505, Activities for the Early Reading Set",technic,Gear Parts,Plastic
cardupn0079pr0002,"Activity Card, Set 9505, Card 1 Purple",technic,Gear Parts,Plastic
cardupn0079pr0003,"Activity Card, Set 9505, Card 2 Green",technic,Gear Parts,Plastic
cardupn0079pr0004,"Activity Card, Set 9505, Card 3 Red",technic,Gear Parts,Plastic
cardupn0079pr0005,"Activity Card, Set 9505, Card 4 Blue",technic,Gear Parts,Plastic
cardupn0079pr0006,"Activity Card, Set 9505, Information Sheet",technic,Gear Parts,Plastic
cardupn0080pr0001,Game Card Token with Burglar print,technic,Gear Parts,Cardboard/Paper
cardupn0080pr0002,Game Card Token with Police Officer Print,technic,Gear Parts,Cardboard/Paper
cardupn0081,"Ramp with Tunnel, Checkered Startline, White Stripes and Tire Tracks print",special,Non-System Parts,Cardboard/Paper
cardupn0082,"Notepad, Police Chase Race Game Score Pad - Police vs. Burglar",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0001,"Activity Card, Set 9660-1, Card 1 - Green Creature",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0002,"Activity Card, Set 9660-1, Card 2 - Falling Towers",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0003,"Activity Card, Set 9660-1, Card 3 - Dangling Bunny",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0004,"Activity Card, Set 9660-1, Card 4 - Walls",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0005,"Activity Card, Set 9660-1, Card 5 - Balancing Crane",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0006,"Activity Card, Set 9660-1, Card 6 - Table",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0007,"Activity Card, Set 9660-1, Card 7 - Book Ends",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0008,"Activity Card, Set 9660-1, Card 8 - Winches and Crane",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0009,"Activity Card, Set 9660-1, Card 9 - Bridge",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0010,"Activity Card, Set 9660-1, Card 10 - Spinner",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0011,"Activity Card, Set 9660-1, Card 11 - Goal",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0012,"Activity Card, Set 9660-1, Card 12 - Seesaw",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0013,"Activity Card, Set 9660-1, Card 13/14 - Bridge & Viaduct",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0014,"Activity Card, Set 9660-1, Card 15/16 - Caterpillar & Balance Tower",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0015,"Activity Card, Set 9660-1, Parts Inventory",technic,Gear Parts,Cardboard/Paper
cardupn0083pr0016,"Activity Card, Set 9660-1, Teacher Notes",technic,Gear Parts,Cardboard/Paper
cardupn0084pr0001,"Activity Card, Set 9655-1, Card 1 - Drill",technic,Gear Parts,Cardboard/Paper
cardupn0084pr0002,"Activity Card, Set 9655-1, Card 2 - Cruncher",technic,Gear Parts,Cardboard/Paper
cardupn0084pr0003,"Activity Card, Set 9655-1, Card 3 - Bike",technic,Gear Parts,Cardboard/Paper
cardupn0084pr0004,"Activity Card, Set 9655-1, Card 4 - Gate",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0001,"Activity Card, Set 9654-1, Card 1",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0002,"Activity Card, Set 9654-1, Card 2",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0003,"Activity Card, Set 9654-1, Card 3",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0004,"Activity Card, Set 9654-1, Card 4",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0005,"Activity Card, Set 9654-1, Card 5",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0006,"Activity Card, Set 9654-1, Card 6",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0007,"Activity Card, Set 9654-1, Card 7",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0008,"Activity Card, Set 9654-1, Card 8",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0009,"Activity Card, Set 9654-1, Card 9",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0010,"Activity Card, Set 9654-1, Card 10",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0011,"Activity Card, Set 9654-1, Card 11",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0012,"Activity Card, Set 9654-1, Card 12",technic,Gear Parts,Cardboard/Paper
cardupn0085pr0013,"Activity Card, Set 9654-1, Card 13 - Inventory Card",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0001,"Activity Card, Set 9546-1, Card 1",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0002,"Activity Card, Set 9546-1, Card 2",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0003,"Activity Card, Set 9546-1, Card 3",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0004,"Activity Card, Set 9546-1, Card 4",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0005,"Activity Card, Set 9546-1, Card 5",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0006,"Activity Card, Set 9546-1, Card 6",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0007,"Activity Card, Set 9546-1, Card 7",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0008,"Activity Card, Set 9546-1, Card 8",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0009,"Activity Card, Set 9546-1, Card 9",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0010,"Activity Card, Set 9546-1, Card 10",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0011,"Activity Card, Set 9546-1, Card 11",technic,Gear Parts,Cardboard/Paper
cardupn0086pr0012,"Activity Card, Set 9546-1, Card 12",technic,Gear Parts,Cardboard/Paper
cardupn0087,"Activity Card, Set 9534-1 [PLAIN]",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0001,"Activity Card, Set 9534-1, Card Black 1",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0002,"Activity Card, Set 9534-1, Card Black 3",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0003,"Activity Card, Set 9534-1, Card Black 5",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0004,"Activity Card, Set 9534-1, Card Black 7",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0005,"Activity Card, Set 9534-1, Card Green 1",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0006,"Activity Card, Set 9534-1, Card Green 3",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0007,"Activity Card, Set 9534-1, Card Green 5",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0008,"Activity Card, Set 9534-1, Card Green 7",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0009,"Activity Card, Set 9534-1, Card Red 1",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0010,"Activity Card, Set 9534-1, Card Red 3",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0011,"Activity Card, Set 9534-1, Card Red 5",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0012,"Activity Card, Set 9534-1, Card Red 7",technic,Gear Parts,Cardboard/Paper
cardupn0087pr0013,"Activity Card, Set 9534-1, Teacher Guide",technic,Gear Parts,Cardboard/Paper
cardupn0088pr0001,"Activity Card, Set 9364-1, Card 1",technic,Gear Parts,Cardboard/Paper
cardupn0088pr0002,"Activity Card, Set 9364-1, Card 2",technic,Gear Parts,Cardboard/Paper
cardupn0088pr0003,"Activity Card, Set 9364-1, Card 3",technic,Gear Parts,Cardboard/Paper
cardupn0088pr0004,"Activity Card, Set 9364-1, Card 4",technic,Gear Parts,Cardboard/Paper
cardupn0088pr0005,"Activity Card, Set 9364-1, Inventory Card",technic,Gear Parts,Cardboard/Paper
cardupn0089pr0001,"Activity Card, Set 9334-1, Card 1",technic,Gear Parts,Cardboard/Paper
cardupn0089pr0002,"Activity Card, Set 9334-1, Card 2",technic,Gear Parts,Cardboard/Paper
cardupn0089pr0003,"Activity Card, Set 9334-1, Card 3",technic,Gear Parts,Cardboard/Paper
cardupn0089pr0004,"Activity Card, Set 9334-1, Card 4",technic,Gear Parts,Cardboard/Paper
